,Year_0,row_id,ukrse3_0,skill2_0
2756,2022,2022_1055,job,UX
2757,2022,2022_1055,self-taught,web design
2758,2022,2022_1055,job,web design
2759,2022,2022_1055,self-taught,server admin
2760,2022,2022_1055,job,server admin
2763,2022,2022_1058,hobby / personal interest,project management
2764,2022,2022_1058,university,project management
2765,2022,2022_1058,job,project management
2766,2022,2022_1058,hobby / personal interest,design & architecture
2767,2022,2022_1058,university,design & architecture
2768,2022,2022_1058,job,design & architecture
2769,2022,2022_1058,hobby / personal interest,efficient software development
2770,2022,2022_1058,university,efficient software development
2771,2022,2022_1058,job,efficient software development
2773,2022,2022_1060,self-taught,Mentoring
2774,2022,2022_1060,self-taught,software architecture
2775,2022,2022_1060,self-taught,project management
2776,2022,2022_1061,on the fly,N
2777,2022,2022_1061,on the fly,A I have all the skills
2778,2022,2022_1061,on the fly,I need opportunities.
2779,2022,2022_1062,stelle als wissenschaftliche hilfskraft,Lesbaren Code schreiben
2780,2022,2022_1062,interaktion mit erfahrenen mitarbeitern,Lesbaren Code schreiben
2781,2022,2022_1062,stelle als wissenschaftliche hilfskraft,Tests schreiben und anwenden
2782,2022,2022_1062,interaktion mit erfahrenen mitarbeitern,Tests schreiben und anwenden
2783,2022,2022_1062,stelle als wissenschaftliche hilfskraft,Kommunikation meiner Arbeit für andere
2784,2022,2022_1062,interaktion mit erfahrenen mitarbeitern,Kommunikation meiner Arbeit für andere
2790,2022,2022_1068,self-taught,Workflow
2791,2022,2022_1068,self-taught,Code Control
2792,2022,2022_1068,self-taught,Code optimisation
2793,2022,2022_1069,university,Community development and management (around open-source software)
2794,2022,2022_1069,job,Community development and management (around open-source software)
2795,2022,2022_1069,university,communications (getting the word out more broadly about our software)
2796,2022,2022_1069,job,communications (getting the word out more broadly about our software)
2797,2022,2022_1069,university,and how to explain the concept of research infrastructure to people
2798,2022,2022_1069,job,and how to explain the concept of research infrastructure to people
2799,2022,2022_1070,by osmosis,
2800,2022,2022_1071,studium,Funktionale Programmierung
2801,2022,2022_1071,freizeit,Funktionale Programmierung
2803,2022,2022_1073,self-taught,get more fluent in Python
2804,2022,2022_1073,self-taught,software management
2805,2022,2022_1073,self-taught,pipeline building 
2810,2022,2022_1078,self-taught,Best practices
2811,2022,2022_1078,self-taught,Software Documentation
2812,2022,2022_1078,self-taught,Automated Testing
2813,2022,2022_1079,self-taught,collaboratively write code
2814,2022,2022_1079,self-taught,automated testing
2815,2022,2022_1079,self-taught,low-level programming
2817,2022,2022_1081,self-taught,
2818,2022,2022_1082,self-taught,effective use of cloud services
2819,2022,2022_1082,self-taught,effective use of secure remote access tools
2820,2022,2022_1082,self-taught,proper use of git (beyond pull push merge)
2822,2022,2022_1084,self-taught,lower level language understanding
2823,2022,2022_1084,self-taught,"presenting,"
2824,2022,2022_1085,university,Testing
2825,2022,2022_1085,job,Testing
2826,2022,2022_1085,university,Code Review
2827,2022,2022_1085,job,Code Review
2828,2022,2022_1085,university,GPU parallelism
2829,2022,2022_1085,job,GPU parallelism
2830,2022,2022_1086,mcomp,Project management
2831,2022,2022_1086,university,Project management
2832,2022,2022_1086,mcomp,Rust
2833,2022,2022_1086,university,Rust
2834,2022,2022_1086,mcomp,SYCL
2835,2022,2022_1086,university,SYCL
2836,2022,2022_1087,job,GPU
2837,2022,2022_1087,job,C
2838,2022,2022_1087,job,IA
2840,2022,2022_1089,university,data science skills
2841,2022,2022_1089,which gave me the fundamentals,data science skills
2842,2022,2022_1089,self-taught,data science skills
2843,2022,2022_1089,data science),data science skills
2844,2022,2022_1089,university,infrastructure skills
2845,2022,2022_1089,which gave me the fundamentals,infrastructure skills
2846,2022,2022_1089,self-taught,infrastructure skills
2847,2022,2022_1089,data science),infrastructure skills
2848,2022,2022_1089,university,coding skills
2849,2022,2022_1089,which gave me the fundamentals,coding skills
2850,2022,2022_1089,self-taught,coding skills
2851,2022,2022_1089,data science),coding skills
2853,2022,2022_1091,self-taught,Git
2854,2022,2022_1091,self-taught,Python
2855,2022,2022_1091,self-taught,Open Source and Open Science skills
2857,2022,2022_1093,university,
2858,2022,2022_1094,formations (groupe calcul cnrs principalement) ,
2860,2022,2022_1096,self-taught,Integrating automated testing
2861,2022,2022_1096,self-taught,clearer documentation
2862,2022,2022_1096,self-taught,more profitable code review.
2863,2022,2022_1097,bachelor's and master's in ai,paper writing
2864,2022,2022_1097,job,paper writing
2865,2022,2022_1097,bachelor's and master's in ai,project management
2866,2022,2022_1097,job,project management
2867,2022,2022_1098,university,
2868,2022,2022_1099,by doing ,time management
2869,2022,2022_1099,by doing ,test automation
2870,2022,2022_1099,by doing ,dev-ops
2872,2022,2022_1101,university,Public Speaking
2873,2022,2022_1101,self-taught,Public Speaking
2874,2022,2022_1101,university,Scientific Writing
2875,2022,2022_1101,self-taught,Scientific Writing
2876,2022,2022_1101,university,Profiling
2877,2022,2022_1101,self-taught,Profiling
2878,2022,2022_1102,job,patience  (...)
2879,2022,2022_1102,job,overview of data science - how things relate to one another
2880,2022,2022_1102,job,communicating constructively
2883,2022,2022_1105,basic programming iduring study,
2884,2022,2022_1105,job,
2885,2022,2022_1106,university,AI & ML
2886,2022,2022_1106,university,Project Management
2887,2022,2022_1106,university,C++
2888,2022,2022_1107,university,Teaching skills
2891,2022,2022_1110,self-taught,
2892,2022,2022_1111,self-taught,
2893,2022,2022_1112,self-taught,Unit testing
2894,2022,2022_1112,self-taught,reproducibility
2895,2022,2022_1112,self-taught,improved git skills
2896,2022,2022_1113,job,
2899,2022,2022_1116,self-taught,
2904,2022,2022_1121,university,I wish I knew
2911,2022,2022_1128,university,increase the number of programming languages I can use
2912,2022,2022_1128,university,my git
2913,2022,2022_1128,university,collaboration skills
2914,2022,2022_1128,university,self-documenting scripts including meta-data for data sets
2917,2022,2022_1131,self-taught,
2918,2022,2022_1132,self-taught,
2919,2022,2022_1132,university,
2922,2022,2022_1135,university,Docker Containers
2923,2022,2022_1135,mathematics,Docker Containers
2924,2022,2022_1135,self-taught,Docker Containers
2925,2022,2022_1135,university,Apache Kafka
2926,2022,2022_1135,mathematics,Apache Kafka
2927,2022,2022_1135,self-taught,Apache Kafka
2928,2022,2022_1135,university,Kubernetes
2929,2022,2022_1135,mathematics,Kubernetes
2930,2022,2022_1135,self-taught,Kubernetes
2931,2022,2022_1136,university,Continuous improvement of management skills
2932,2022,2022_1136,job,Continuous improvement of management skills
2933,2022,2022_1136,university,strategy development
2934,2022,2022_1136,job,strategy development
2935,2022,2022_1137,job,
2936,2022,2022_1138,university,Project management
2937,2022,2022_1138,university,cloud deployment
2938,2022,2022_1138,university,JavaScript (front end)
2941,2022,2022_1141,job,project management
2942,2022,2022_1141,job,julia
2943,2022,2022_1141,job,rust
2944,2022,2022_1142,self-taught,Julia
2945,2022,2022_1143,autodidacte + formation universitaire,Gestion des contributions externes
2955,2022,2022_1153,self-taught,I'm pretty well developed already
2956,2022,2022_1153,self-taught,I'm pretty well developed already
2957,2022,2022_1153,self-taught,but the jobs mostly don't start at the equivalent grade as a lecturer
2958,2022,2022_1153,self-taught,but the jobs mostly don't start at the equivalent grade as a lecturer
2959,2022,2022_1153,self-taught,and so I may exit academia.
2960,2022,2022_1153,self-taught,and so I may exit academia.
2961,2022,2022_1154,training,More advanced C programming
2962,2022,2022_1154,training,parallel programming
2963,2022,2022_1154,training,GPU programming
2966,2022,2022_1157,university,
2967,2022,2022_1158,basics of programming at school,technical skills (data architecture and storage mainly)
2968,2022,2022_1158,self-taught,technical skills (data architecture and storage mainly)
2969,2022,2022_1158,self-taught,technical skills (data architecture and storage mainly)
2970,2022,2022_1158,basics of programming at school,knowledge of best practices
2971,2022,2022_1158,self-taught,knowledge of best practices
2972,2022,2022_1158,self-taught,knowledge of best practices
2973,2022,2022_1158,basics of programming at school,how to interview researhers to get the answers I'm looking for
2974,2022,2022_1158,self-taught,how to interview researhers to get the answers I'm looking for
2975,2022,2022_1158,self-taught,how to interview researhers to get the answers I'm looking for
2976,2022,2022_1159,self-taught,C programming
2977,2022,2022_1159,self-taught,Building a community around a software
2982,2022,2022_1164,self-taught,
2984,2022,2022_1166,job,
2987,2022,2022_1169,university,structural thinking
2988,2022,2022_1169,university,code optimization
2990,2022,2022_1171,informatik-studium,Frontend-Entwicklung 
2991,2022,2022_1171,informatik-studium,) [ich mache primär backend
2992,2022,2022_1171,kontinuierliche selbstausbildung,Frontend-Entwicklung 
2993,2022,2022_1171,kontinuierliche selbstausbildung,) [ich mache primär backend
2994,2022,2022_1171,eigene lehre,Frontend-Entwicklung 
2995,2022,2022_1171,eigene lehre,) [ich mache primär backend
2996,2022,2022_1171,informatik-studium,headless und ML]
2997,2022,2022_1171,kontinuierliche selbstausbildung,headless und ML]
2998,2022,2022_1171,eigene lehre,headless und ML]
2999,2022,2022_1172,job,Marketing
3000,2022,2022_1173,self-taught,"python,javascript,CI"
3001,2022,2022_1173,self-taught,CD
3002,2022,2022_1174,self-taught,
3003,2022,2022_1175,auto formation,
3004,2022,2022_1176,some training courses,Managing Software Development Teams
3005,2022,2022_1176,university,Managing Software Development Teams
3006,2022,2022_1176,picked up as i went along,Managing Software Development Teams
3007,2022,2022_1176,some training courses,Applying for RSE type funding (rather than standard research grants)
3008,2022,2022_1176,university,Applying for RSE type funding (rather than standard research grants)
3009,2022,2022_1176,picked up as i went along,Applying for RSE type funding (rather than standard research grants)
3010,2022,2022_1176,some training courses,Kubernetes
3011,2022,2022_1176,university,Kubernetes
3012,2022,2022_1176,picked up as i went along,Kubernetes
3013,2022,2022_1177,self-taught,Latest recommended standards for interoperability
3014,2022,2022_1177,university,Latest recommended standards for interoperability
3015,2022,2022_1177,self-taught,software and project management tools and guidelines
3016,2022,2022_1177,university,software and project management tools and guidelines
3019,2022,2022_1180,self-taught,How to better give programming tasks to real programmers and only put the tools together without losing time.
3021,2022,2022_1182,university,
3022,2022,2022_1182,university,
3023,2022,2022_1182,self-taught,
3025,2022,2022_1184,self-taught,Soft skills (communication etc).
3027,2022,2022_1186,,To get consistent funding so I can have a life.
3028,2022,2022_1187,job,async
3029,2022,2022_1187,university,async
3030,2022,2022_1187,university,async
3031,2022,2022_1187,self-taught,async
3032,2022,2022_1187,job,FPGA
3033,2022,2022_1187,university,FPGA
3034,2022,2022_1187,university,FPGA
3035,2022,2022_1187,self-taught,FPGA
3036,2022,2022_1187,job,rust
3037,2022,2022_1187,university,rust
3038,2022,2022_1187,university,rust
3039,2022,2022_1187,self-taught,rust
3040,2022,2022_1188,self-taught,
3041,2022,2022_1189,university,
3042,2022,2022_1190,job,git
3043,2022,2022_1190,job,deep learning for multi-omics
3044,2022,2022_1190,job,cloud
3045,2022,2022_1191,university,deep learning
3046,2022,2022_1191,university,NLP
3047,2022,2022_1191,university,econometrics
3048,2022,2022_1192,self-taught,allocate more time to teaching SE to students
3049,2022,2022_1193,university,Code packaging and deployment
3050,2022,2022_1193,self-taught,Code packaging and deployment
3051,2022,2022_1193,self-taught,Code packaging and deployment
3052,2022,2022_1193,self-taught,Code packaging and deployment
3053,2022,2022_1193,university,Software best practices
3054,2022,2022_1193,self-taught,Software best practices
3055,2022,2022_1193,self-taught,Software best practices
3056,2022,2022_1193,self-taught,Software best practices
3057,2022,2022_1193,university,Design patterns.
3058,2022,2022_1193,self-taught,Design patterns.
3059,2022,2022_1193,self-taught,Design patterns.
3060,2022,2022_1193,self-taught,Design patterns.
3062,2022,2022_1195,own on and thru community like carpentries,more TDD approaches
3063,2022,2022_1196,self-taught,
3065,2022,2022_1198,university,How to get researchers to treat our contributions with importance 
3068,2022,2022_1201,job,
3069,2022,2022_1202,physics experimental research,
3070,2022,2022_1203,self-taught,Develop proficiency in using LAMMPS (MD
3071,2022,2022_1203,self-taught,coarse-grain models)
3072,2022,2022_1203,self-taught,develop proficiency in extracting information from MD
3073,2022,2022_1203,self-taught,coarse-grain simulations
3074,2022,2022_1203,self-taught,develop proficiency in software testing
3075,2022,2022_1204,referred by friend,QC
3076,2022,2022_1204,referred by friend,collaboration
3077,2022,2022_1205,job,Writing Documentation
3078,2022,2022_1205,with mentors.,Writing Documentation
3079,2022,2022_1205,job,Software development Management
3080,2022,2022_1205,with mentors.,Software development Management
3081,2022,2022_1205,job,Reliability Engineering
3082,2022,2022_1205,with mentors.,Reliability Engineering
3083,2022,2022_1205,job,
3084,2022,2022_1205,with mentors.,
3085,2022,2022_1206,job,Communication 
3086,2022,2022_1206,job,demonstration of my work
3087,2022,2022_1206,job,knowledge of best practices
3088,2022,2022_1206,job,efficiency
3090,2022,2022_1208,job,how to work with difficult people who assume they know better than you even though they don't have  qualifications in computer science
3091,2022,2022_1209,university,
3092,2022,2022_1210,university,Tools 
3093,2022,2022_1210,university,processes (i.e. agile) to work collaboratively in a software development team
3094,2022,2022_1210,and then learned the soft skills through participating in interdisciplinary projects and a stint in science policy.,Tools 
3095,2022,2022_1210,and then learned the soft skills through participating in interdisciplinary projects and a stint in science policy.,processes (i.e. agile) to work collaboratively in a software development team
3096,2022,2022_1210,university,Software stacks to make development
3097,2022,2022_1210,and then learned the soft skills through participating in interdisciplinary projects and a stint in science policy.,Software stacks to make development
3098,2022,2022_1210,university,testing
3099,2022,2022_1210,and then learned the soft skills through participating in interdisciplinary projects and a stint in science policy.,testing
3100,2022,2022_1210,university,and documentation easier
3101,2022,2022_1210,and then learned the soft skills through participating in interdisciplinary projects and a stint in science policy.,and documentation easier
3102,2022,2022_1210,university,Management of other software engineers
3103,2022,2022_1210,and then learned the soft skills through participating in interdisciplinary projects and a stint in science policy.,Management of other software engineers
3104,2022,2022_1211,computer science background,ML
3105,2022,2022_1211,computer science background,GPUs
3106,2022,2022_1211,computer science background,Workflow
3109,2022,2022_1214,job,gpu programming
3110,2022,2022_1214,university,gpu programming
3111,2022,2022_1214,job,massively parallel scalability
3112,2022,2022_1214,university,massively parallel scalability
3113,2022,2022_1214,job,fault-tolerant software algorithms
3114,2022,2022_1214,university,fault-tolerant software algorithms
3116,2022,2022_1216,job,Training
3117,2022,2022_1216,job,organising
3118,2022,2022_1216,job,networking
3120,2022,2022_1218,informatikstudium,Data Science
3121,2022,2022_1218,einarbeitung in arbeitsstelle,Data Science
3122,2022,2022_1218,summer schools,Data Science
3123,2022,2022_1218,job,Data Science
3124,2022,2022_1218,informatikstudium,Rapid Prototyping
3125,2022,2022_1218,einarbeitung in arbeitsstelle,Rapid Prototyping
3126,2022,2022_1218,summer schools,Rapid Prototyping
3127,2022,2022_1218,job,Rapid Prototyping
3128,2022,2022_1218,informatikstudium,GUI-Implementierung
3129,2022,2022_1218,einarbeitung in arbeitsstelle,GUI-Implementierung
3130,2022,2022_1218,summer schools,GUI-Implementierung
3131,2022,2022_1218,job,GUI-Implementierung
3133,2022,2022_1220,self-taught,Software-Testing
3134,2022,2022_1220,self-taught,Statistisches Lernen
3135,2022,2022_1220,self-taught,Projekt-Management
3137,2022,2022_1222,self-taught,The architecture of code in production
3138,2022,2022_1222,self-taught,JSON-LD
3139,2022,2022_1222,self-taught,managing software developers in my context
3141,2022,2022_1224,self-taught,How to be successful in open source software development
3142,2022,2022_1224,job,How to be successful in open source software development
3143,2022,2022_1225,university,how to convince people
3144,2022,2022_1225,university,full stack experience
3145,2022,2022_1225,university,dev-ops experience
3146,2022,2022_1226,self-taught,
3149,2022,2022_1229,self-taught,How to convince my employers to give me a job - not 5 jobs at once or one after another
3150,2022,2022_1229,self-taught,not half a job
3151,2022,2022_1229,self-taught,not maybe a job in a few months time - just a job
3152,2022,2022_1229,self-taught,instead of always wasting time looking for another job
3153,2022,2022_1229,self-taught,when I'm already juggling too many jobs
3154,2022,2022_1229,self-taught,even though it's really just the same RSE job for a decade
3155,2022,2022_1229,self-taught,when I should really just be coming in to work and getting on with the job.
3159,2022,2022_1233,,Knowledge Engineering
3160,2022,2022_1233,,grant writing 
3161,2022,2022_1233,,paper writing 
3163,2022,2022_1235,selbst beigebracht,Standards lernen
3164,2022,2022_1236,learning by doing; weiterbildungen,Python
3165,2022,2022_1236,learning by doing; weiterbildungen,Testing
3166,2022,2022_1236,learning by doing; weiterbildungen,Debugging
3168,2022,2022_1238,selbststudium,Neinsagen
3169,2022,2022_1238,selbststudium,Delegieren
3170,2022,2022_1238,selbststudium,TDD
3171,2022,2022_1239,self-taught,
3173,2022,2022_1241,software engineering studiert,
3174,2022,2022_1242,job,
3175,2022,2022_1243,self-taught,
3176,2022,2022_1243,university,
3177,2022,2022_1243,django girls,
3178,2022,2022_1243,python meet-ups ,
3180,2022,2022_1245,selbst,
3181,2022,2022_1246,self-taught,
3183,2022,2022_1248,mimikry :p,Software-Architektur
3184,2022,2022_1248,mimikry :p,Design 
3187,2022,2022_1251,self-taught,learn two languages: java and javascript
3188,2022,2022_1251,self-taught,software management
3190,2022,2022_1253,university,How to write & submit papers about my software without help from Professors
3191,2022,2022_1253,university,How to write & submit papers about my software without help from Professors
3192,2022,2022_1253,job,How to write & submit papers about my software without help from Professors
3193,2022,2022_1253,and a general interest in science and research.,How to write & submit papers about my software without help from Professors
3194,2022,2022_1253,university,Using modern IDEs and debugging techniques
3195,2022,2022_1253,university,Using modern IDEs and debugging techniques
3196,2022,2022_1253,job,Using modern IDEs and debugging techniques
3197,2022,2022_1253,and a general interest in science and research.,Using modern IDEs and debugging techniques
3198,2022,2022_1253,university,Interfacing Python with other programming languages
3199,2022,2022_1253,university,Interfacing Python with other programming languages
3200,2022,2022_1253,job,Interfacing Python with other programming languages
3201,2022,2022_1253,and a general interest in science and research.,Interfacing Python with other programming languages
3203,2022,2022_1255,university,Coding to a higher standard
3204,2022,2022_1255,university,Coding to a higher standard
3205,2022,2022_1255,self-taught,Coding to a higher standard
3206,2022,2022_1255,university,Git
3207,2022,2022_1255,university,Git
3208,2022,2022_1255,self-taught,Git
3209,2022,2022_1255,university,testing
3210,2022,2022_1255,university,testing
3211,2022,2022_1255,self-taught,testing
3215,2022,2022_1259,university,Front-end development
3216,2022,2022_1259,job,Front-end development
3217,2022,2022_1259,some training courses,Front-end development
3218,2022,2022_1259,university,financial planning
3219,2022,2022_1259,job,financial planning
3220,2022,2022_1259,some training courses,financial planning
3221,2022,2022_1259,university,managing expectations
3222,2022,2022_1259,job,managing expectations
3223,2022,2022_1259,some training courses,managing expectations
3225,2022,2022_1261,self-taught,Programming experience in C++
3226,2022,2022_1261,self-taught,Python
3227,2022,2022_1261,self-taught,software development on GPUs 
3228,2022,2022_1262,learning by doing,
3233,2022,2022_1267,being interested in things,Image compression
3234,2022,2022_1267,being interested in things,ontologies
3235,2022,2022_1267,being interested in things,linked data
3236,2022,2022_1268,self-taught,
3237,2022,2022_1269,university,"Self-confidence,Failure acceptance,C++"
3238,2022,2022_1270,job,Software project management
3239,2022,2022_1270,m.sc. in software engineering,Software project management
3240,2022,2022_1270,job,requirements engineering
3241,2022,2022_1270,m.sc. in software engineering,requirements engineering
3242,2022,2022_1270,job,people management
3243,2022,2022_1270,m.sc. in software engineering,people management
3244,2022,2022_1271,university,Software project management
3245,2022,2022_1271,job,Software project management
3246,2022,2022_1271,university,programming languages for scalable computing
3247,2022,2022_1271,job,programming languages for scalable computing
3248,2022,2022_1271,university,performance profiing
3249,2022,2022_1271,job,performance profiing
3250,2022,2022_1272,read documents.,Research method
3251,2022,2022_1272,read documents.,version control
3252,2022,2022_1272,read documents.,advanced math.
3253,2022,2022_1273,university,Project management
3254,2022,2022_1273,university,time management
3255,2022,2022_1274,hobbyism,grant process awareness
3256,2022,2022_1274,job,grant process awareness
3257,2022,2022_1274,job,grant process awareness
3258,2022,2022_1274,conferences),grant process awareness
3259,2022,2022_1274,hobbyism,leadership skills
3260,2022,2022_1274,job,leadership skills
3261,2022,2022_1274,job,leadership skills
3262,2022,2022_1274,conferences),leadership skills
3264,2022,2022_1276,videotutorials,CI
3265,2022,2022_1276,videotutorials,CD
3266,2022,2022_1276,api-dokumentationen,CI
3267,2022,2022_1276,api-dokumentationen,CD
3268,2022,2022_1276,stackoverflow,CI
3269,2022,2022_1276,stackoverflow,CD
3270,2022,2022_1277,selbstständig in projekten. keine formale ausbildung.,
3272,2022,2022_1279,university,team working
3273,2022,2022_1279,university,statistics
3274,2022,2022_1279,university,coding
3277,2022,2022_1282,self-taught,R
3278,2022,2022_1282,self-taught,Python OOP (a better understanding of)
3279,2022,2022_1282,self-taught,in-depth SQL
3280,2022,2022_1283,by practice.,
3281,2022,2022_1284,job,
3282,2022,2022_1285,selbststudium,Workflow-Management
3283,2022,2022_1285,kolleg:innen,Workflow-Management
3284,2022,2022_1285,selbststudium,Programmier-Basics
3285,2022,2022_1285,kolleg:innen,Programmier-Basics
3286,2022,2022_1285,selbststudium,Teamleitung 
3287,2022,2022_1285,kolleg:innen,Teamleitung 
3288,2022,2022_1286,self-taught,technical writing
3289,2022,2022_1286,self-taught,portfolio management
3290,2022,2022_1287,university,Kubernetes and more project management skills
3291,2022,2022_1287,self-taught,Kubernetes and more project management skills
3292,2022,2022_1288,learning by doing,funding aquisition
3293,2022,2022_1288,self-taught,funding aquisition
3294,2022,2022_1288,learning by doing,organisation of a foundation
3295,2022,2022_1288,self-taught,organisation of a foundation
3296,2022,2022_1288,learning by doing,development of GUI applications with the R extension shiny
3297,2022,2022_1288,self-taught,development of GUI applications with the R extension shiny
3300,2022,2022_1291,self-taught,
3301,2022,2022_1292,university,management
3302,2022,2022_1292,university,hpc
3303,2022,2022_1292,university,organization
3304,2022,2022_1293,wo ist der unterschied zu software in der industrie? es sind keine anderen fähigkeiten nötig.,Lehren
3307,2022,2022_1296,university,
3308,2022,2022_1296,self-taught,
3309,2022,2022_1297,selbststudium,unit-testing
3310,2022,2022_1297,learning-by-doing,unit-testing
3311,2022,2022_1297,selbststudium,Softwareentwicklungsprojektplanung
3312,2022,2022_1297,learning-by-doing,Softwareentwicklungsprojektplanung
3313,2022,2022_1297,selbststudium,git
3314,2022,2022_1297,learning-by-doing,git
3315,2022,2022_1298,university,
3318,2022,2022_1301,university,scientific communication
3319,2022,2022_1301,university,project development
3320,2022,2022_1301,university,accessible design
3321,2022,2022_1302,,Networking
3322,2022,2022_1302,,grant writing
3323,2022,2022_1302,,negotiating
3324,2022,2022_1303,job,managing the remote work lifestyle
3325,2022,2022_1303,university,managing the remote work lifestyle
3326,2022,2022_1303,job,more effective debugging
3327,2022,2022_1303,university,more effective debugging
3328,2022,2022_1303,job,how to set career goals
3329,2022,2022_1303,university,how to set career goals
3332,2022,2022_1306,job,
3334,2022,2022_1308,university,Design patterns
3335,2022,2022_1308,university,Software testing
3336,2022,2022_1308,university,Server management
3341,2022,2022_1313,autodidaktisch; google; fachzeitschriften-/bücher,vertiefte GIT-Kenntnisse
3342,2022,2022_1313,autodidaktisch; google; fachzeitschriften-/bücher,Reproducibility mit Jupyter-Notebooks
3343,2022,2022_1314,job,data science
3344,2022,2022_1314,job,statistics
3345,2022,2022_1314,job,R
3346,2022,2022_1314,job,time management
3347,2022,2022_1315,selbststudium,TDD
3348,2022,2022_1315,selbststudium,Testen
3350,2022,2022_1317,university,Machine learning
3351,2022,2022_1317,job,Machine learning
3352,2022,2022_1317,university,proposal contribution
3353,2022,2022_1317,university,development
3354,2022,2022_1317,job,proposal contribution
3355,2022,2022_1317,job,development
3356,2022,2022_1317,university,and faster software development processes.
3357,2022,2022_1317,job,and faster software development processes.
3358,2022,2022_1318,kurse im masterstudium zum thema softwareentwicklung,Testing
3359,2022,2022_1318,selbststudium,Testing
3360,2022,2022_1318,hohes eigenes interesse an softwarethemen,Testing
3361,2022,2022_1318,kurse im masterstudium zum thema softwareentwicklung,Collaboration
3362,2022,2022_1318,selbststudium,Collaboration
3363,2022,2022_1318,hohes eigenes interesse an softwarethemen,Collaboration
3364,2022,2022_1318,kurse im masterstudium zum thema softwareentwicklung,Publizierung
3365,2022,2022_1318,selbststudium,Publizierung
3366,2022,2022_1318,hohes eigenes interesse an softwarethemen,Publizierung
3367,2022,2022_1319,university,Machine learning
3368,2022,2022_1319,then as a part-time student developer at a medical research lab,Machine learning
3369,2022,2022_1319,job,Machine learning
3370,2022,2022_1319,university,proposal contribution
3371,2022,2022_1319,university,development
3372,2022,2022_1319,then as a part-time student developer at a medical research lab,proposal contribution
3373,2022,2022_1319,then as a part-time student developer at a medical research lab,development
3374,2022,2022_1319,job,proposal contribution
3375,2022,2022_1319,job,development
3376,2022,2022_1319,university,and quicker research software development practices and processes.
3377,2022,2022_1319,then as a part-time student developer at a medical research lab,and quicker research software development practices and processes.
3378,2022,2022_1319,job,and quicker research software development practices and processes.
3379,2022,2022_1320,self-taught,More high-performance computing experience
3380,2022,2022_1320,self-taught,training in being an instructor
3381,2022,2022_1320,self-taught,time-management
3383,2022,2022_1322,,project management
3384,2022,2022_1322,,oral and written communication
3385,2022,2022_1322,,github
